date,nav,ret
2020-12-16,2.78,0.0022
2020-12-17,2.815,0.0126
2020-12-18,2.806,-0.0032
2020-12-21,2.825,0.0068000000000000005
2020-12-22,2.749,-0.0269
2020-12-23,2.778,0.0105
2020-12-24,2.797,0.0068000000000000005
2020-12-25,2.856,0.021099999999999997
2020-12-28,2.837,-0.0067
2020-12-29,2.815,-0.0078000000000000005
2020-12-30,2.86,0.016
2020-12-31,2.923,0.022000000000000002
2021-01-04,2.97,0.0161
2021-01-05,3.061,0.030600000000000002
2021-01-06,3.13,0.0225
2021-01-07,3.176,0.0147
2021-01-08,3.18,0.0013
2021-01-11,3.224,0.0138
2021-01-12,3.316,0.0285
2021-01-13,3.336,0.006
2021-01-14,3.297,-0.011699999999999999
2021-01-15,3.324,0.008199999999999999
2021-01-18,3.492,0.050499999999999996
2021-01-19,3.454,-0.0109
2021-01-20,3.464,0.0029
2021-01-21,3.525,0.0176
2021-01-22,3.561,0.0102
2021-01-25,3.61,0.0138
2021-01-26,3.549,-0.0169
2021-01-27,3.574,0.006999999999999999
2021-01-28,3.445,-0.0361
2021-01-29,3.459,0.0040999999999999995
2021-02-01,3.603,0.0416
2021-02-02,3.679,0.021099999999999997
2021-02-03,3.734,0.0149
2021-02-04,3.724,-0.0027
2021-02-05,3.601,-0.033
2021-02-08,3.701,0.0278
2021-02-09,3.864,0.044000000000000004
2021-02-10,3.912,0.0124
2021-02-18,4.006,0.024
2021-02-19,3.982,-0.006
2021-02-22,4.0,0.0045000000000000005
2021-02-23,3.956,-0.011000000000000001
2021-02-24,3.786,-0.043
2021-02-25,3.752,-0.009000000000000001
2021-02-26,3.564,-0.0501
2021-03-01,3.653,0.025
2021-03-02,3.596,-0.015600000000000001
2021-03-03,3.628,0.0089
2021-03-04,3.511,-0.0322
2021-03-05,3.509,-0.0006
2021-03-08,3.433,-0.0217
2021-03-09,3.34,-0.0271
2021-03-10,3.345,0.0015
2021-03-11,3.454,0.0326
2021-03-12,3.508,0.015600000000000001
2021-03-15,3.496,-0.0034000000000000002
2021-03-16,3.481,-0.0043
2021-03-17,3.503,0.0063
2021-03-18,3.592,0.0254
2021-03-19,3.443,-0.0415
2021-03-22,3.469,0.0076
2021-03-23,3.368,-0.0291
2021-03-24,3.218,-0.044500000000000005
2021-03-25,3.248,0.009300000000000001
2021-03-26,3.282,0.0105
2021-03-29,3.3,0.0055000000000000005
2021-03-30,3.359,0.0179
2021-03-31,3.317,-0.0125
2021-04-01,3.35,0.009899999999999999
2021-04-02,3.358,0.0024
2021-04-06,3.364,0.0018
2021-04-07,3.374,0.003
2021-04-08,3.416,0.0124
2021-04-09,3.353,-0.0184
2021-04-12,3.234,-0.0355
2021-04-13,3.243,0.0028000000000000004
2021-04-14,3.296,0.0163
2021-04-15,3.324,0.0085
2021-04-16,3.328,0.0012
2021-04-19,3.398,0.021
2021-04-20,3.401,0.0009
2021-04-21,3.393,-0.0024
2021-04-22,3.42,0.008
2021-04-23,3.471,0.0149
2021-04-26,3.516,0.013000000000000001
2021-04-27,3.504,-0.0034000000000000002
2021-04-28,3.532,0.008
2021-04-29,3.533,0.0003
2021-04-30,3.519,-0.004
2021-05-06,3.563,0.0125
2021-05-07,3.53,-0.009300000000000001
2021-05-10,3.473,-0.0161
2021-05-11,3.454,-0.0055000000000000005
2021-05-12,3.455,0.0003
2021-05-13,3.42,-0.0101
2021-05-14,3.462,0.0123
2021-05-17,3.552,0.026000000000000002
2021-05-18,3.558,0.0017000000000000001
2021-05-19,3.519,-0.011000000000000001
2021-05-20,3.55,0.0088
2021-05-21,3.522,-0.0079
2021-05-24,3.527,0.0014000000000000002
2021-05-25,3.604,0.0218
2021-05-26,3.6,-0.0011
2021-05-27,3.611,0.0031
2021-05-28,3.558,-0.0147
2021-05-31,3.572,0.0039000000000000003
2021-06-01,3.612,0.011200000000000002
2021-06-02,3.565,-0.013000000000000001
2021-06-03,3.525,-0.011200000000000002
2021-06-04,3.547,0.0062
2021-06-07,3.559,0.0034000000000000002
2021-06-08,3.544,-0.0042
2021-06-09,3.529,-0.0042
2021-06-10,3.547,0.0051
2021-06-11,3.512,-0.009899999999999999
2021-06-15,3.494,-0.0051
2021-06-16,3.451,-0.0123
2021-06-17,3.486,0.0101
2021-06-18,3.499,0.0037
2021-06-21,3.505,0.0017000000000000001
2021-06-22,3.553,0.0137
2021-06-23,3.577,0.0068000000000000005
2021-06-24,3.539,-0.0106
2021-06-25,3.581,0.011899999999999999
2021-06-28,3.619,0.0106
2021-06-29,3.614,-0.0014000000000000002
2021-06-30,3.635,0.0058
2021-07-01,3.663,0.0077
2021-07-02,3.536,-0.0347
2021-07-05,3.535,-0.0003
2021-07-06,3.507,-0.0079
2021-07-07,3.541,0.0097
2021-07-08,3.5,-0.0116
2021-07-09,3.486,-0.004
2021-07-12,3.523,0.0106
2021-07-13,3.509,-0.004
2021-07-14,3.5,-0.0026
2021-07-15,3.521,0.006
2021-07-16,3.475,-0.0131
2021-07-19,3.48,0.0014000000000000002
2021-07-20,3.478,-0.0006
2021-07-21,3.529,0.0147
2021-07-22,3.536,0.002
2021-07-23,3.537,0.0003
2021-07-26,3.427,-0.0311
2021-07-27,3.302,-0.0365
2021-07-28,3.32,0.0055000000000000005
2021-07-29,3.37,0.0151
2021-07-30,3.357,-0.0039000000000000003
2021-08-02,3.429,0.021400000000000002
2021-08-03,3.405,-0.006999999999999999
2021-08-04,3.442,0.0109
2021-08-05,3.423,-0.0055000000000000005
2021-08-06,3.395,-0.008199999999999999
2021-08-09,3.468,0.0215
2021-08-10,3.494,0.0075
2021-08-11,3.478,-0.0046
2021-08-12,3.423,-0.0158
2021-08-13,3.419,-0.0012
2021-08-16,3.447,0.008199999999999999
2021-08-17,3.344,-0.029900000000000003
2021-08-18,3.352,0.0024
2021-08-19,3.347,-0.0015
2021-08-20,3.266,-0.0242
2021-08-23,3.343,0.0236
2021-08-24,3.367,0.0072
2021-08-25,3.339,-0.0083
2021-08-26,3.302,-0.0111
2021-08-27,3.324,0.0067
2021-08-30,3.303,-0.0063
2021-08-31,3.326,0.006999999999999999
2021-09-01,3.32,-0.0018
2021-09-02,3.305,-0.0045000000000000005
2021-09-03,3.279,-0.0079
2021-09-06,3.357,0.023799999999999998
2021-09-07,3.377,0.006
2021-09-08,3.355,-0.006500000000000001
2021-09-09,3.342,-0.0039000000000000003
2021-09-10,3.342,0.0
2021-09-13,3.313,-0.0087
2021-09-14,3.286,-0.008100000000000001
2021-09-15,3.247,-0.011899999999999999
2021-09-16,3.196,-0.015700000000000002
2021-09-17,3.222,0.008100000000000001
2021-09-22,3.197,-0.0078000000000000005
2021-09-23,3.212,0.004699999999999999
2021-09-24,3.199,-0.004
2021-09-27,3.192,-0.0022
2021-09-28,3.197,0.0016
2021-09-29,3.146,-0.016
2021-09-30,3.171,0.0079
2021-10-08,3.185,0.0044
2021-10-11,3.177,-0.0025
2021-10-12,3.134,-0.013500000000000002
2021-10-13,3.171,0.0118
2021-10-14,3.171,0.0
2021-10-15,3.197,0.008199999999999999
2021-10-18,3.169,-0.0088
2021-10-19,3.184,0.004699999999999999
2021-10-20,3.171,-0.0040999999999999995
2021-10-21,3.171,0.0
2021-10-22,3.199,0.0088
2021-10-25,3.18,-0.0059
2021-10-26,3.204,0.0075
2021-10-27,3.151,-0.0165
2021-10-28,3.148,-0.001
2021-10-29,3.191,0.0137
2021-11-01,3.193,0.0006
2021-11-02,3.188,-0.0016
2021-11-03,3.172,-0.005
2021-11-04,3.205,0.0104
2021-11-05,3.201,-0.0012
2021-11-08,3.194,-0.0022
2021-11-09,3.209,0.004699999999999999
2021-11-10,3.201,-0.0025
2021-11-11,3.259,0.0181
2021-11-12,3.26,0.0003
2021-11-15,3.265,0.0015
2021-11-16,3.245,-0.0060999999999999995
2021-11-17,3.257,0.0037
2021-11-18,3.215,-0.0129
2021-11-19,3.268,0.0165
2021-11-22,3.279,0.0034000000000000002
2021-11-23,3.294,0.0046
2021-11-24,3.282,-0.0036
2021-11-25,3.272,-0.003
2021-11-26,3.252,-0.0060999999999999995
2021-11-29,3.247,-0.0015
2021-11-30,3.237,-0.0031
2021-12-01,3.241,0.0012
2021-12-02,3.221,-0.0062
2021-12-03,3.249,0.0087
2021-12-06,3.228,-0.006500000000000001
2021-12-07,3.235,0.0022
2021-12-08,3.283,0.0148
2021-12-09,3.345,0.0189
2021-12-10,3.336,-0.0027
2021-12-13,3.358,0.0066
2021-12-14,3.336,-0.0066
2021-12-15,3.295,-0.0123
2021-12-16,3.311,0.0049
2021-12-17,3.262,-0.0148
2021-12-20,3.19,-0.022099999999999998
2021-12-21,3.231,0.0129
2021-12-22,3.236,0.0015
2021-12-23,3.238,0.0006
2021-12-24,3.224,-0.0043
2021-12-27,3.236,0.0037
2021-12-28,3.268,0.009899999999999999
2021-12-29,3.249,-0.0058
2021-12-30,3.28,0.0095
2021-12-31,3.292,0.0037
2022-01-04,3.259,-0.01
2022-01-05,3.201,-0.0178
2022-01-06,3.171,-0.009399999999999999
2022-01-07,3.174,0.0009
2022-01-10,3.189,0.004699999999999999
2022-01-11,3.15,-0.012199999999999999
2022-01-12,3.167,0.0054
2022-01-13,3.1,-0.0212
2022-01-14,3.081,-0.0060999999999999995
2022-01-17,3.124,0.013999999999999999
2022-01-18,3.156,0.0102
2022-01-19,3.124,-0.0101
2022-01-20,3.119,-0.0016
2022-01-21,3.076,-0.0138
2022-01-24,3.083,0.0023
2022-01-25,3.032,-0.0165
2022-01-26,3.026,-0.002
2022-01-27,2.951,-0.0248
2022-01-28,2.939,-0.0040999999999999995
2022-02-07,2.949,0.0034000000000000002
2022-02-08,2.919,-0.0102
2022-02-09,2.933,0.0048
2022-02-10,2.887,-0.015700000000000002
2022-02-11,2.852,-0.0121
2022-02-14,2.83,-0.0077
2022-02-15,2.88,0.0177
2022-02-16,2.889,0.0031
2022-02-17,2.89,0.0003
2022-02-18,2.892,0.0007000000000000001
2022-02-21,2.887,-0.0017000000000000001
2022-02-22,2.858,-0.01
2022-02-23,2.921,0.022000000000000002
2022-02-24,2.879,-0.0144
2022-02-25,2.896,0.0059
2022-02-28,2.909,0.0045000000000000005
2022-03-01,2.904,-0.0017000000000000001
2022-03-02,2.889,-0.0052
2022-03-03,2.856,-0.011399999999999999
2022-03-04,2.821,-0.0123
2022-03-07,2.743,-0.0276
2022-03-08,2.701,-0.015300000000000001
2022-03-09,2.682,-0.006999999999999999
2022-03-10,2.721,0.014499999999999999
2022-03-11,2.714,-0.0026
2022-03-14,2.649,-0.0239
2022-03-15,2.538,-0.04190000000000001
2022-03-16,2.608,0.0276
2022-03-17,2.663,0.021099999999999997
2022-03-18,2.667,0.0015
2022-03-21,2.684,0.0064
2022-03-22,2.676,-0.003
2022-03-23,2.688,0.0045000000000000005
2022-03-24,2.654,-0.0126
2022-03-25,2.595,-0.0222
2022-03-28,2.572,-0.0089
2022-03-29,2.522,-0.0194
2022-03-30,2.596,0.029300000000000003
2022-03-31,2.561,-0.013500000000000002
2022-04-01,2.566,0.002
2022-04-06,2.532,-0.013300000000000001
2022-04-07,2.499,-0.013000000000000001
2022-04-08,2.492,-0.0028000000000000004
2022-04-11,2.408,-0.0337
2022-04-12,2.436,0.0116
2022-04-13,2.42,-0.0066
2022-04-14,2.45,0.0124
2022-04-15,2.45,0.0
2022-04-18,2.469,0.0078000000000000005
2022-04-19,2.444,-0.0101
2022-04-20,2.395,-0.02
2022-04-21,2.331,-0.026699999999999998
2022-04-22,2.321,-0.0043
2022-04-25,2.184,-0.059000000000000004
2022-04-26,2.179,-0.0023
2022-04-27,2.282,0.0473
2022-04-28,2.317,0.015300000000000001
2022-04-29,2.406,0.0384
2022-05-05,2.422,0.0067
2022-05-06,2.376,-0.019
2022-05-09,2.38,0.0017000000000000001
2022-05-10,2.415,0.0147
2022-05-11,2.464,0.0203
2022-05-12,2.461,-0.0012
2022-05-13,2.468,0.0028000000000000004
2022-05-16,2.458,-0.0040999999999999995
2022-05-17,2.509,0.0207
2022-05-18,2.513,0.0016
2022-05-19,2.541,0.0111
2022-05-20,2.556,0.0059
2022-05-23,2.546,-0.0039000000000000003
2022-05-24,2.465,-0.0318
2022-05-25,2.484,0.0077
2022-05-26,2.5,0.0064
2022-05-27,2.514,0.005600000000000001
2022-05-30,2.558,0.0175
2022-05-31,2.619,0.023799999999999998
2022-06-01,2.617,-0.0008
2022-06-02,2.675,0.0222
2022-06-06,2.761,0.0321
2022-06-07,2.746,-0.0054
2022-06-08,2.759,0.004699999999999999
2022-06-09,2.695,-0.0232
2022-06-10,2.752,0.0212
2022-06-13,2.748,-0.0015
2022-06-14,2.746,-0.0007000000000000001
2022-06-15,2.722,-0.0087
2022-06-16,2.731,0.0033
2022-06-17,2.772,0.015
2022-06-20,2.79,0.006500000000000001
2022-06-21,2.781,-0.0032
2022-06-22,2.74,-0.0147
2022-06-23,2.815,0.0274
2022-06-24,2.873,0.0206
2022-06-27,2.885,0.0042
2022-06-28,2.902,0.0059
2022-06-29,2.835,-0.0231
2022-06-30,2.888,0.0187
2022-07-01,2.868,-0.0069
2022-07-04,2.905,0.0129
2022-07-05,2.889,-0.0055000000000000005
2022-07-06,2.887,-0.0007000000000000001
2022-07-07,2.9,0.0045000000000000005
2022-07-08,2.886,-0.0048
2022-07-11,2.848,-0.0132
2022-07-12,2.791,-0.02
2022-07-13,2.795,0.0014000000000000002
2022-07-14,2.837,0.015
2022-07-15,2.81,-0.0095
2022-07-18,2.821,0.0039000000000000003
2022-07-19,2.806,-0.0053
2022-07-20,2.816,0.0036
2022-07-21,2.828,0.0043
2022-07-22,2.81,-0.0064
2022-07-25,2.778,-0.011399999999999999
2022-07-26,2.806,0.0101
2022-07-27,2.797,-0.0032
2022-07-28,2.808,0.0039000000000000003
2022-07-29,2.769,-0.0139
2022-08-01,2.796,0.0098
2022-08-02,2.777,-0.0068000000000000005
2022-08-03,2.779,0.0007000000000000001
2022-08-04,2.809,0.0108
2022-08-05,2.892,0.029500000000000002
2022-08-08,2.871,-0.0073
2022-08-09,2.869,-0.0007000000000000001
2022-08-10,2.842,-0.009399999999999999
2022-08-11,2.896,0.019
2022-08-12,2.854,-0.014499999999999999
2022-08-15,2.853,-0.0004
2022-08-16,2.835,-0.0063
2022-08-17,2.864,0.0102
2022-08-18,2.868,0.0014000000000000002
2022-08-19,2.834,-0.011899999999999999
2022-08-22,2.85,0.005600000000000001
2022-08-23,2.85,0.0
2022-08-24,2.753,-0.034
2022-08-25,2.748,-0.0018
2022-08-26,2.726,-0.008
2022-08-29,2.72,-0.0022
2022-08-30,2.718,-0.0007000000000000001
2022-08-31,2.697,-0.0077
2022-09-01,2.671,-0.0096
2022-09-02,2.679,0.003
2022-09-05,2.67,-0.0034000000000000002
2022-09-06,2.686,0.006
2022-09-07,2.741,0.020499999999999997
2022-09-08,2.713,-0.0102
2022-09-09,2.708,-0.0018
2022-09-13,2.698,-0.0037
2022-09-14,2.695,-0.0011
2022-09-15,2.642,-0.0197
2022-09-16,2.626,-0.0060999999999999995
2022-09-19,2.597,-0.011000000000000001
2022-09-20,2.603,0.0023
2022-09-21,2.555,-0.0184
2022-09-22,2.55,-0.002
2022-09-23,2.513,-0.014499999999999999
2022-09-26,2.521,0.0032
2022-09-27,2.559,0.0151
2022-09-28,2.498,-0.023799999999999998
2022-09-29,2.53,0.0128
2022-09-30,2.478,-0.0206
2022-10-10,2.374,-0.042
2022-10-11,2.383,0.0038
2022-10-12,2.479,0.0403
2022-10-13,2.484,0.002
2022-10-14,2.537,0.0213
2022-10-17,2.565,0.011000000000000001
2022-10-18,2.569,0.0016
2022-10-19,2.559,-0.0039000000000000003
2022-10-20,2.584,0.0098
2022-10-21,2.597,0.005
2022-10-24,2.593,-0.0015
2022-10-25,2.575,-0.0069
2022-10-26,2.639,0.024900000000000002
2022-10-27,2.62,-0.0072
2022-10-28,2.575,-0.0172
2022-10-31,2.608,0.0128
2022-11-01,2.635,0.0104
2022-11-02,2.685,0.019
2022-11-03,2.703,0.0067
2022-11-04,2.755,0.0192
2022-11-07,2.728,-0.0098
2022-11-08,2.717,-0.004
2022-11-09,2.677,-0.0147
2022-11-10,2.616,-0.022799999999999997
2022-11-11,2.658,0.0161
2022-11-14,2.642,-0.006
2022-11-15,2.714,0.0273
2022-11-16,2.683,-0.011399999999999999
2022-11-17,2.7,0.0063
2022-11-18,2.697,-0.0011
2022-11-21,2.705,0.003
2022-11-22,2.666,-0.0144
2022-11-23,2.665,-0.0004
2022-11-24,2.645,-0.0075
2022-11-25,2.621,-0.0091
2022-11-28,2.609,-0.0046
2022-11-29,2.619,0.0038
2022-11-30,2.624,0.0019
2022-12-01,2.654,0.011399999999999999
2022-12-02,2.637,-0.0064
2022-12-05,2.64,0.0011
2022-12-06,2.648,0.003
2022-12-07,2.638,-0.0038
2022-12-08,2.632,-0.0023
2022-12-09,2.643,0.0042
2022-12-12,2.647,0.0015
2022-12-13,2.603,-0.0166
2022-12-14,2.591,-0.0046
2022-12-15,2.627,0.0139
2022-12-16,2.6,-0.0103
2022-12-19,2.564,-0.0138
2022-12-20,2.533,-0.0121
2022-12-21,2.517,-0.0063
2022-12-22,2.499,-0.0072
2022-12-23,2.478,-0.0084
2022-12-26,2.537,0.023799999999999998
2022-12-27,2.568,0.012199999999999999
2022-12-28,2.538,-0.011699999999999999
2022-12-29,2.55,0.004699999999999999
2022-12-30,2.534,-0.0063
2022-12-31,2.534,0.0
2023-01-03,2.577,0.017
2023-01-04,2.549,-0.0109
2023-01-05,2.587,0.0149
2023-01-06,2.602,0.0058
2023-01-09,2.62,0.0069
2023-01-10,2.634,0.0053
2023-01-11,2.604,-0.011399999999999999
2023-01-12,2.621,0.006500000000000001
2023-01-13,2.631,0.0038
2023-01-16,2.663,0.012199999999999999
2023-01-17,2.678,0.005600000000000001
2023-01-18,2.681,0.0011
2023-01-19,2.724,0.016
2023-01-20,2.735,0.004
2023-01-30,2.752,0.0062
2023-01-31,2.721,-0.0113
2023-02-01,2.753,0.0118
2023-02-02,2.764,0.004
2023-02-03,2.755,-0.0033
2023-02-06,2.714,-0.0149
2023-02-07,2.702,-0.0044
2023-02-08,2.684,-0.0067
2023-02-09,2.732,0.0179
2023-02-10,2.703,-0.0106
2023-02-13,2.707,0.0015
2023-02-14,2.703,-0.0015
2023-02-15,2.699,-0.0015
2023-02-16,2.669,-0.0111
2023-02-17,2.61,-0.022099999999999998
2023-02-20,2.643,0.0126
2023-02-21,2.638,-0.0019
2023-02-22,2.624,-0.0053
2023-02-23,2.626,0.0008
2023-02-24,2.623,-0.0011
2023-02-27,2.61,-0.005
2023-02-28,2.63,0.0077
2023-03-01,2.652,0.0084
2023-03-02,2.65,-0.0008
2023-03-03,2.658,0.003
2023-03-06,2.675,0.0064
2023-03-07,2.627,-0.0179
2023-03-08,2.639,0.0046
2023-03-09,2.64,0.0004
2023-03-10,2.617,-0.0087
2023-03-13,2.639,0.0084
2023-03-14,2.63,-0.0034000000000000002
2023-03-15,2.616,-0.0053
2023-03-16,2.577,-0.0149
2023-03-17,2.593,0.0062
2023-03-20,2.579,-0.0054
2023-03-21,2.612,0.0128
2023-03-22,2.612,0.0
2023-03-23,2.625,0.005
2023-03-24,2.622,-0.0011
2023-03-27,2.644,0.0084
2023-03-28,2.645,0.0004
2023-03-29,2.68,0.0132
2023-03-30,2.698,0.0067
2023-03-31,2.714,0.0059
2023-04-03,2.755,0.0151
2023-04-04,2.712,-0.015600000000000001
2023-04-06,2.737,0.0092
2023-04-07,2.772,0.0128
2023-04-10,2.741,-0.011200000000000002
2023-04-11,2.724,-0.0062
2023-04-12,2.71,-0.0051
2023-04-13,2.673,-0.0137
2023-04-14,2.733,0.022400000000000003
2023-04-17,2.736,0.0011
2023-04-18,2.719,-0.0062
2023-04-19,2.695,-0.0088
2023-04-20,2.707,0.0045000000000000005
2023-04-21,2.628,-0.0292
2023-04-24,2.599,-0.011000000000000001
2023-04-25,2.542,-0.0219
2023-04-26,2.544,0.0008
2023-04-27,2.541,-0.0012
2023-04-28,2.566,0.0098
2023-05-04,2.512,-0.021
2023-05-05,2.483,-0.0115
2023-05-08,2.512,0.011699999999999999
2023-05-09,2.483,-0.0115
2023-05-10,2.498,0.006
2023-05-11,2.508,0.004
2023-05-12,2.471,-0.0148
2023-05-15,2.513,0.017
2023-05-16,2.51,-0.0012
2023-05-17,2.496,-0.005600000000000001
2023-05-18,2.506,0.004
2023-05-19,2.515,0.0036
2023-05-22,2.534,0.0076
2023-05-23,2.517,-0.0067
2023-05-24,2.507,-0.004
2023-05-25,2.487,-0.008
2023-05-26,2.497,0.004
2023-05-29,2.476,-0.0084
2023-05-30,2.491,0.0060999999999999995
2023-05-31,2.471,-0.008
2023-06-01,2.469,-0.0008
2023-06-02,2.499,0.012199999999999999
2023-06-05,2.492,-0.0028000000000000004
2023-06-06,2.455,-0.0148
2023-06-07,2.433,-0.009000000000000001
2023-06-08,2.425,-0.0033
2023-06-09,2.455,0.0124
2023-06-12,2.482,0.011000000000000001
2023-06-13,2.496,0.005600000000000001
2023-06-14,2.495,-0.0004
2023-06-15,2.551,0.022400000000000003
2023-06-16,2.586,0.0137
2023-06-19,2.578,-0.0031
2023-06-20,2.604,0.0101
2023-06-21,2.551,-0.0204
2023-06-26,2.52,-0.012199999999999999
2023-06-27,2.518,-0.0008
2023-06-28,2.508,-0.004
2023-06-29,2.513,0.002
2023-06-30,2.534,0.0084
2023-07-03,2.521,-0.0051
2023-07-04,2.54,0.0075
2023-07-05,2.504,-0.014199999999999999
2023-07-06,2.482,-0.0088
2023-07-07,2.444,-0.015300000000000001
2023-07-10,2.451,0.0029
2023-07-11,2.475,0.0098
2023-07-12,2.445,-0.0121
2023-07-13,2.464,0.0078000000000000005
2023-07-14,2.44,-0.0097
2023-07-17,2.431,-0.0037
2023-07-18,2.439,0.0033
2023-07-19,2.428,-0.0045000000000000005
2023-07-20,2.395,-0.013600000000000001
2023-07-21,2.391,-0.0017000000000000001
2023-07-24,2.375,-0.0067
2023-07-25,2.44,0.0274
2023-07-26,2.427,-0.0053
2023-07-27,2.405,-0.0091
2023-07-28,2.443,0.0158
2023-07-31,2.49,0.0192
2023-08-01,2.467,-0.0092
2023-08-02,2.464,-0.0012
2023-08-03,2.471,0.0028000000000000004
2023-08-04,2.493,0.0089
2023-08-07,2.481,-0.0048
2023-08-08,2.466,-0.006
2023-08-09,2.458,-0.0032
2023-08-10,2.464,0.0024
2023-08-11,2.424,-0.016200000000000003
2023-08-14,2.398,-0.010700000000000001
2023-08-15,2.364,-0.014199999999999999
2023-08-16,2.326,-0.0161
2023-08-17,2.345,0.008199999999999999
2023-08-18,2.311,-0.014499999999999999
2023-08-21,2.278,-0.0143
2023-08-22,2.284,0.0026
2023-08-23,2.226,-0.0254
2023-08-24,2.264,0.0171
2023-08-25,2.227,-0.0163
2023-08-28,2.23,0.0013
2023-08-29,2.311,0.0363
2023-08-30,2.347,0.015600000000000001
2023-08-31,2.333,-0.006
2023-09-01,2.33,-0.0013
2023-09-04,2.339,0.0039000000000000003
2023-09-05,2.315,-0.0103
2023-09-06,2.321,0.0026
2023-09-07,2.276,-0.0194
2023-09-08,2.274,-0.0009
2023-09-11,2.289,0.0066
2023-09-12,2.291,0.0009
2023-09-13,2.267,-0.0105
2023-09-14,2.243,-0.0106
2023-09-15,2.235,-0.0036
2023-09-18,2.246,0.0049
2023-09-19,2.234,-0.0053
2023-09-20,2.212,-0.0098
2023-09-21,2.186,-0.0118
2023-09-22,2.218,0.0146
2023-09-25,2.215,-0.0014000000000000002
2023-09-26,2.205,-0.0045000000000000005
2023-09-27,2.225,0.0091
2023-09-28,2.226,0.0004
2023-10-09,2.222,-0.0018
2023-10-10,2.199,-0.0104
2023-10-11,2.213,0.0064
2023-10-12,2.234,0.0095
2023-10-13,2.215,-0.0085
2023-10-16,2.185,-0.013500000000000002
2023-10-17,2.187,0.0009
2023-10-18,2.166,-0.0096
2023-10-19,2.131,-0.016200000000000003
2023-10-20,2.117,-0.0066
2023-10-23,2.083,-0.0161
2023-10-24,2.1,0.008199999999999999
2023-10-25,2.092,-0.0038
2023-10-26,2.085,-0.0033
2023-10-27,2.127,0.020099999999999996
2023-10-30,2.177,0.0235
2023-10-31,2.161,-0.0073
2023-11-01,2.15,-0.0051
2023-11-02,2.129,-0.0098
2023-11-03,2.158,0.013600000000000001
2023-11-06,2.206,0.0222
2023-11-07,2.194,-0.0054
2023-11-08,2.192,-0.0009
2023-11-09,2.186,-0.0027
2023-11-10,2.164,-0.0101
2023-11-13,2.163,-0.0005
2023-11-14,2.166,0.0014000000000000002
2023-11-15,2.174,0.0037
2023-11-16,2.148,-0.012
2023-11-17,2.158,0.004699999999999999
2023-11-20,2.169,0.0051
2023-11-21,2.152,-0.0078000000000000005
2023-11-22,2.121,-0.0144
2023-11-23,2.151,0.0141
2023-11-24,2.122,-0.013500000000000002
2023-11-27,2.11,-0.005699999999999999
2023-11-28,2.113,0.0014000000000000002
2023-11-29,2.101,-0.005699999999999999
2023-11-30,2.1,-0.0005
2023-12-01,2.096,-0.0019
2023-12-04,2.074,-0.0105
2023-12-05,2.044,-0.014499999999999999
2023-12-06,2.054,0.0049
2023-12-07,2.041,-0.0063
2023-12-08,2.054,0.0064
2023-12-11,2.079,0.012199999999999999
2023-12-12,2.075,-0.0019
2023-12-13,2.064,-0.0053
2023-12-14,2.056,-0.0039000000000000003
2023-12-15,2.041,-0.0073
2023-12-18,2.027,-0.0069
2023-12-19,2.028,0.0005
2023-12-20,2.001,-0.013300000000000001
2023-12-21,2.016,0.0075
2023-12-22,2.017,0.0005
2023-12-25,2.019,0.001
2023-12-26,1.997,-0.0109
2023-12-27,1.996,-0.0005
2023-12-28,2.036,0.02
2023-12-29,2.045,0.0044
2023-12-31,2.044,-0.0005
2024-01-02,1.994,-0.0245
2024-01-03,1.966,-0.013999999999999999
2024-01-04,1.96,-0.0031
2024-01-05,1.94,-0.0102
2024-01-08,1.893,-0.0242
2024-01-09,1.9,0.0037
2024-01-10,1.903,0.0016
2024-01-11,1.917,0.0074
2024-01-12,1.92,0.0016
2024-01-15,1.913,-0.0036
2024-01-16,1.917,0.0021
2024-01-17,1.864,-0.0276
2024-01-18,1.895,0.0166
2024-01-19,1.873,-0.0116
2024-01-22,1.816,-0.0304
2024-01-23,1.842,0.0143
2024-01-24,1.842,0.0
2024-01-25,1.856,0.0076
2024-01-26,1.82,-0.0194
2024-01-29,1.781,-0.021400000000000002
2024-01-30,1.744,-0.0208
2024-01-31,1.721,-0.0132
2024-02-01,1.734,0.0076
2024-02-02,1.701,-0.019
2024-02-05,1.713,0.0070999999999999995
2024-02-06,1.791,0.0455
2024-02-07,1.838,0.0262
2024-02-08,1.846,0.0044
2024-02-19,1.85,0.0022
2024-02-20,1.85,0.0
2024-02-21,1.864,0.0076
2024-02-22,1.877,0.006999999999999999
2024-02-23,1.885,0.0043
2024-02-26,1.881,-0.0021
2024-02-27,1.92,0.0207
2024-02-28,1.878,-0.0219
2024-02-29,1.925,0.025
2024-03-01,1.93,0.0026
2024-03-04,1.939,0.004699999999999999
2024-03-05,1.944,0.0026
2024-03-06,1.949,0.0026
2024-03-07,1.922,-0.0139
2024-03-08,1.958,0.0187
2024-03-11,1.991,0.0169
2024-03-12,1.988,-0.0015
2024-03-13,1.976,-0.006
2024-03-14,1.974,-0.001
2024-03-15,1.97,-0.002
2024-03-18,2.002,0.016200000000000003
2024-03-19,1.989,-0.006500000000000001
2024-03-20,1.983,-0.003
2024-03-21,1.967,-0.008100000000000001
2024-03-22,1.949,-0.0092
2024-03-25,1.929,-0.0103
2024-03-26,1.932,0.0016
2024-03-27,1.909,-0.011899999999999999
2024-03-28,1.921,0.0063
